JH.163FIC_0004.PIDA.OP,float,200,500
JH.163PIC_0034.PIDA.OP,float,5,10
JH.163LIC_0003.PIDA.OP,float,60,120
JH.163LIC_0002.PIDA.OP,float,60,120
JH.163LIC_0007.PIDA.OP,float,60,120
JH.163PIC_0041.PIDA.OP,float,5,10
JH.163FIC_0006.PIDA.OP,float,200,500
JH.163Y_C001B.DEVCTLA.GPV,switching,0,0
JH.450TIC_0002B.PIDA.OP,float,400,600
JH.450PIC_0060.PIDA.OP,float,5,10
JH.450PIC_0062.PIDA.OP,float,5,10
JH.450TIC_0003B.PIDA.OP,float,400,600
JH.450TIC_0003A.PIDA.OP,float,400,600
JH.450TIC_0002A.PIDA.OP,float,400,600
JH.450TIC_0001B.PIDA.OP,float,400,600
JH.450LI_0008.DACA.PV,float,30,90
JH.450LI_0007.DACA.PV,float,30,90
JH.450XSV_0001.DEVCTLA.GPV,switching,0,0
JH.450XSV_0018.DEVCTLA.GPV,switching,0,0
JH.450TI_0007.DACA.PV,float,400,600
JH.450PIC_0006.DACA.PV,float,5,10
JH.450PI_0005.DACA.PV,float,5,10
JH.450LI_0010.DACA.PV,float,30,90
JH.450LI_0005.DACA.PV,float,30,90
JH.450LI_0002.DACA.PV,float,30,90
JH.450XSV_0022.DEVCTLA.GPV,switching,100,0
JH.450XSV_0021.DEVCTLA.GPV,switching,100,0
JH.450LI_0009B.DACA.PV,float,30,90
JH.450PI_0007B.DACA.PV,float,5,10
JH.450TI_0009B.DACA.PV,float,400,600
JH.450LI_0009A.DACA.PV,float,30,90
JH.450PI_0007A.DACA.PV,float,5,10
JH.450TI_0009A.DACA.PV,float,400,600
JH.450XSV_0020.DEVCTLA.GPV,switching,100,0
JH.450XSV_0019.DEVCTLA.GPV,switching,100,0
JH.450TIC_0001A.DACA.PV,float,400,600
JH.450PIC_0063.DACA.PV,float,5,10
JH.450PIC_0062.DACA.PV,float,5,10
JH.450PIC_0060.DACA.PV,float,5,10
JH.450TIC_0003B.DACA.PV,float,400,600
JH.450TIC_0003A.DACA.PV,float,400,600
JH.450PI_0003B.DACA.PV,float,5,10
JH.450LI_0004B.DACA.PV,float,30,90
JH.450XSV_0011.DEVCTLA.GPV,switching,100,0
JH.450XSV_0013.DEVCTLA.GPV,switching,100,0
JH.450LI_0004A.DACA.PV,float,30,90
JH.450PI_0003A.DACA.PV,float,5,10
JH.450XSV_0012.DEVCTLA.GPV,switching,100,0
JH.450XSV_0010.DEVCTLA.GPV,switching,100,0
JH.450LI_0006B.DACA.PV,float,30,90
JH.450XSV_0015.DEVCTLA.GPV,switching,100,0
JH.450TI_0004B.DACA.PV,float,400,600
JH.450XSV_0017.DEVCTLA.GPV,switching,100,0
JH.450PI_0004B.DACA.PV,float,5,10
JH.450XSV_0016.DEVCTLA.GPV,switching,100,0
JH.450PI_0004A.DACA.PV,float,5,10
JH.450LI_0006A.DACA.PV,float,30,90
JH.450TI_0004A.DACA.PV,float,400,600
JH.450XSV_0014.DEVCTLA.GPV,switching,100,0
JH.450PIC_0061.DACA.PV,float,5,10
JH.450PI_0002B.DACA.PV,float,5,10
JH.450LI_0003B.DACA.PV,float,30,90
JH.450XSV_0007.DEVCTLA.GPV,switching,100,0
JH.450TIC_0002B.DACA.PV,float,400,600
JH.450XSV_0009.DEVCTLA.GPV,switching,100,0
JH.450LI_0003A.DACA.PV,float,30,90
JH.450XSV_0008.DEVCTLA.GPV,switching,100,0
JH.450PI_0002A.DACA.PV,float,5,10
JH.450XSV_0006.DEVCTLA.GPV,switching,100,0
JH.450TIC_0002A.DACA.PV,float,400,600
JH.450XSV_0005.DEVCTLA.GPV,switching,100,0
JH.450XSV_0003.DEVCTLA.GPV,switching,100,0
JH.450PI_0001B.DACA.PV,float,5,10
JH.450LI_0001B.DACA.PV,float,30,90
JH.450TIC_0001B.DACA.PV,float,400,600
JH.450LI_0001A.DACA.PV,float,30,90
JH.450XSV_0004.DEVCTLA.GPV,switching,100,0
JH.450XSV_0002.DEVCTLA.GPV,switching,100,0
JH.450PI_0001A.DACA.PV,float,5,10
JH.450PIC_0006.PIDA.OP,float,5,10
JH.450PIC_0063.PIDA.OP,float,5,10
JH.450Y_P005.DEVCTLA.GPV,switching,0,0
JH.450Y_P011.DEVCTLA.GPV,switching,0,0
JH.450Y_P009.DEVCTLA.GPV,switching,0,0
JH.450Y_P010.DEVCTLA.GPV,switching,0,0
JH.450Y_P003A.DEVCTLA.GPV,switching,0,0
JH.450Y_P004B.DEVCTLA.GPV,switching,0,0
JH.450Y_P004A.DEVCTLA.GPV,switching,0,0
JH.450Y_P007A.DEVCTLA.GPV,switching,0,0
JH.450Y_P007B.DEVCTLA.GPV,switching,0,0
JH.450Y_P003B.DEVCTLA.GPV,switching,0,0
JH.450Y_P001B.DEVCTLA.GPV,switching,0,0
JH.450Y_P001A.DEVCTLA.GPV,switching,0,0
JH.450Y_P002B.DEVCTLA.GPV,switching,0,0
JH.450Y_P002A.DEVCTLA.GPV,switching,0,0
FHS.126LIC_1009.DACA.PV,float,30,90
FHS.126TI_1030.DACA.PV,float,400,600
FHS.126PIC_1044.DACA.PV,float,5,10
FHS.126PIC_1114.DACA.PV,float,5,10
FHS.126FIC_1015.DACA.PV,float,200,500
FHS.126LIC_1017.DACA.PV,float,30,90
FHS.126FI_1033.DACA.PV,float,200,500
FHS.126TIC_1050.DACA.PV,float,400,600
FHS.126FIC_1032.DACA.PV,float,200,500
FHS.126TI_1046.DACA.PV,float,400,600
FHS.126PI_1026.DACA.PV,float,5,10
FHS.126PDI_1003.DACA.PV,float,5,10
FHS.126PI_1027.DACA.PV,float,5,10
FHS.126FI_1028.DACA.PV,float,200,500
FHS.126TIC_1048.DACA.PV,float,400,600
FHS.126TIC_1039.DACA.PV,float,400,600
FHS.126FI_1017.DACA.PV,float,200,500
FHS.126LIC_1003.DACA.PV,float,30,90
FHS.126LI_1008.DACA.PV,float,30,90
FHS.126LI_1012.DACA.PV,float,30,90
FHS.126FI_1008.DACA.PV,float,200,500
FHS.126LIC_1007.DACA.PV,float,30,90
FHS.126P122A.DEVCTLA.GPV,switching,0,0
FHS.126TIC_1031.DACA.PV,float,400,600
FHS.126LIC_1006.DACA.PV,float,30,90
FHS.126LIC_1005.DACA.PV,float,30,90
FHS.126LIC_1004.DACA.PV,float,30,90
FHS.126FIC_1010.DACA.PV,float,200,500
FHS.126PIC_1009.DACA.PV,float,5,10
FHS.126TIC_1028.PIDA.OP,switching,30,0
FHS.126TIC_1028.DACA.PV,float,400,600
FHS.126PIC_1008.DACA.PV,float,5,10
FHS.126TIC_1026.DACA.PV,float,400,600
FHS.126PIC_1007.DACA.PV,float,5,10
FHS.126TIC_1012.PIDA.OP,switching,30,0
FHS.126TIC_1012.DACA.PV,float,400,600
FHS.126FIC_1003.DACA.PV,float,200,500
FHS.126FIC_1016.DACA.PV,float,200,500
FHS.126PI_1005.DACA.PV,float,5,10
FHS.126TI_1021.DACA.PV,float,400,600
FHS.126PDI_1002.DACA.PV,float,5,10
FHS.126FI_1005.DACA.PV,float,200,500
FHS.126TI_1017.DACA.PV,float,400,600
FHS.126PIC_1004.DACA.PV,float,5,10
FHS.126TIC_1007.DACA.PV,float,400,600
FHS.126LIC_1001.DACA.PV,float,30,90
FHS.126LIC_1002.DACA.PV,float,30,90
FHS.126PI_1025.DACA.PV,float,5,10
FHS.126FIC_1013.DACA.PV,float,200,500
FHS.126TI_1011.DACA.PV,float,400,600
FHS.126PDI_1001.DACA.PV,float,5,10
FHS.126PIC_1003.DACA.PV,float,5,10
FHS.126PIC_1002.DACA.PV,float,5,10
FHS.126TIC_1031.PIDA.OP,switching,30,0
FHS.126TIC_1026.PIDA.OP,switching,30,0
FHS.126LIC_1006.PIDA.OP,switching,30,0
FHS.126LIC_1005.PIDA.OP,switching,30,0
FHS.126LIC_1004.PIDA.OP,switching,30,0
FHS.126FIC_1010.PIDA.OP,switching,30,0
FHS.126PIC_1009.PIDA.OP,switching,30,0
FHS.126PIC_1008.PIDA.OP,switching,30,0
FHS.126PIC_1007.PIDA.OP,switching,30,0
FHS.126PIC_1004.PIDA.OP,switching,30,0
FHS.126TI_1006.DACA.PV,float,400,600
FHS.126FI_1006.DACA.PV,float,200,500
FHS.126FI_1004.DACA.PV,float,200,500
FHS.126FI_1001.DACA.PV,float,200,500
FHS.126FIC_1015.PIDA.OP,switching,30,0
FHS.126FIC_1016.PIDA.OP,switching,30,0
FHS.126FIC_1013.PIDA.OP,switching,30,0
FHS.126TIC_1039.PIDA.OP,switching,30,0
FHS.126TIC_1050.PIDA.OP,switching,30,0
FHS.126P101B.DEVCTLA.GPV,switching,0,0
FHS.126P102B.DEVCTLA.GPV,switching,0,0
FHS.126P121B.DEVCTLA.GPV,switching,0,0
FHS.126P122B.DEVCTLA.GPV,switching,0,0
FHS.126P123B.DEVCTLA.GPV,switching,0,0
FHS.126P106B.DEVCTLA.GPV,switching,0,0
FHS.126P101A.DEVCTLA.GPV,switching,0,0
FHS.126P102A.DEVCTLA.GPV,switching,0,0
FHS.126P103A.DEVCTLA.GPV,switching,0,0
FHS.126P103B.DEVCTLA.GPV,switching,0,0
FHS.126P124B.DEVCTLA.GPV,switching,0,0
FHS.126P124A.DEVCTLA.GPV,switching,0,0
FHS.126P107B.DEVCTLA.GPV,switching,0,0
FHS.126P107A.DEVCTLA.GPV,switching,0,0
FHS.126P121A.DEVCTLA.GPV,switching,0,0
FHS.126P122C.DEVCTLA.GPV,switching,0,0
FHS.126P123A.DEVCTLA.GPV,switching,0,0
FHS.126P106A.DEVCTLA.GPV,switching,0,0
FHS.126LIC_1001.PIDA.OP,switching,30,0
FHS.126LIC_1003.PIDA.OP,switching,30,0
FHS.126LIC_1009.PIDA.OP,switching,30,0
FHS.126TIC_1048.PIDA.OP,switching,30,0
FHS.126LIC_1002.PIDA.OP,switching,30,0
FHS.126PIC_1002.PIDA.OP,switching,30,0
FHS.126TIC_1007.PIDA.OP,switching,30,0
FHS.126FIC_1003.PIDA.OP,switching,30,0
FHS.126LIC_1017.PIDA.OP,switching,30,0
QH_A.121HSI_11035.DACA.PV,switching,0,0
QH_A.121HSI_11034.DACA.PV,switching,0,0
QH_A.121HSI_11043.DACA.PV,switching,0,0
QH_A.121HSI_11002.DACA.PV,switching,0,0
QH_A.121HSI_11001.DACA.PV,switching,0,0
QH_A.121TI_11013.DACA.PV,float,400,600
QH_A.121LIC_11033.DACA.PV,float,30,90
QH_A.121FI_11001.DACA.PV,float,200,500
QH_A.121FI_11032.DACA.PV,float,200,500
QH_A.121LIC_11031.DACA.PV,float,30,90
QH_A.121PIC_11035.DACA.PV,float,5,10
QH_A.121TI_11035.DACA.PV,float,400,600
QH_A.121LIC_11006A.DACA.PV,float,30,90
QH_A.121TI_11030A.DACA.PV,float,400,600
QH_A.121TI_11029A.DACA.PV,float,400,600
QH_A.121PIC_10000.DACA.PV,float,5,10
QH_A.121TI_11021A.DACA.PV,float,400,600
QH_A.121II_11011B.DACA.PV,float,20,40
QH_A.121II_11011A.DACA.PV,float,20,40
QH_A.121PI_11002A.DACA.PV,float,5,10
QH_A.121TI_11002A.DACA.PV,float,400,600
QH_A.121TI_11008A.DACA.PV,float,400,600
QH_A.121FIC_11002A.DACA.PV,float,200,500
QH_A.121TI_11006A.DACA.PV,float,400,600
QH_A.121FIC_11007A.DACA.PV,float,200,500
QH_A.121PI_11001A.DACA.PV,float,5,10
QH_A.121SIC_11011.DACA.PV,double,30,100
QH_A.121TI_11016.DACA.PV,float,400,600
QH_A.121TDI_11007B.DACA.PV,double,30,100
QH_A.121TDI_11007A.DACA.PV,double,30,100
QH_A.121TI_11014.DACA.PV,float,400,600
QH_A.121TI_11005A.DACA.PV,float,400,600
QH_A.121FIC_11004.DACA.PV,float,200,500
QH_A.121TI_11004.DACA.PV,float,400,600
QH_A.121FI_11005.DACA.PV,float,200,500
QH_A.121TI_11011A.DACA.PV,float,400,600
QH_A.121PDI_11006A.DACA.PV,float,1,5
QH_A.121PI_11007A.DACA.PV,float,5,10
QH_A.121LI_11008B.DACA.PV,double,30,100
QH_A.121LI_11008A.DACA.PV,double,30,100
QH_A.121PIC_11010.DACA.PV,float,5,10
QH_A.121HSV_11035.DEVCTLA.GPV,switching,0,0
QH_A.121HSV_11034.DEVCTLA.GPV,switching,0,0
QH_A.121HSV_11043.DEVCTLA.GPV,switching,0,0
QH_A.121UV_11039.DEVCTLA.GPV,switching,0,0
QH_A.121UV_11036.DEVCTLA.GPV,switching,0,0
QH_A.121UV_11038.DEVCTLA.GPV,switching,0,0
QH_A.121PIC_11035.pida.OP,switching,30,0
QH_A.121PIC_11010.pida.OP,switching,30,0
QH_A.121LIC_11031.pida.OP,switching,30,0
QH_A.121LIC_11033.pida.OP,switching,30,0
QH_A.121FIC_11007A.pida.OP,switching,30,0
QH_A.121HSV_11002.DEVCTLA.GPV,switching,0,0
QH_A.121HSV_11001.DEVCTLA.GPV,switching,0,0
QH_A.121FIC_11004.pida.OP,switching,30,0
QH_A.121LIC_11006A.pida.OP,switching,30,0
QH_A.121YI_P1101.DEVCTLA.GPV,switching,0,0
KF.SOS_1103.FLAGA.PVFL,switching,0,0
KF.TI_1104.DACA.PV,float,400,600
KF.LICAS_1103.DACA.PV,float,30,90
KF.TI_1103.DACA.PV,float,400,600
KF.LIS_1101B.DACA.PV,float,30,90
KF.LICAS_1101A.DACA.PV,float,30,90
KF.TIA_1101.DACA.PV,float,400,600
KF.II_1104.DACA.PV,float,20,40
KF.II_1103.DACA.PV,float,20,40
KF.II_1102.DACA.PV,float,20,40
KF.II_1101.DACA.PV,float,20,40
KF.FICA_1102.DACA.PV,float,200,500
KF.FICA_1101.DACA.PV,float,200,500
KF.TIA_1102.DACA.PV,float,400,600
KF.PIS_1102C.DACA.PV,float,5,10
KF.PIS_1102B.DACA.PV,float,5,10
KF.PIAS_1102A.DACA.PV,float,5,10
KF.SOS_1104.FLAGA.PVFL,switching,0,0
KF.SOS_1102.FLAGA.PVFL,switching,0,0
KF.SOS_1101.FLAGA.PVFL,switching,0,0
KF.FICA_1102.PIDA.OP,switching,60,0
KF.LICAS_1103.PIDA.OP,switching,60,0
KF.LICAS_1101A.PIDA.OP,switching,60,0
KF.FICA_1101.PIDA.OP,switching,60,0
KF.TI_1204.DACA.PV,float,400,600
KF.PIS_1203.DACA.PV,float,5,10
KF.PIS_1201.DACA.PV,float,5,10
KF.TI_1202.DACA.PV,float,400,600
KF.HC_1207.HC.OP,switching,60,0
KF.TIS_1203.DACA.PV,float,400,600
KF.HC_1206.HC.OP,switching,60,0
KF.HC_1205.HC.OP,switching,60,0
KF.TIS_1201.DACA.PV,float,400,600
KF.TIA_1208.DACA.PV,switching,80,0
KF.PI_1208.DACA.PV,float,5,10
KF.FIQ_1202.DACA.PV,float,200,500
KF.TI_1209.DACA.PV,float,400,600
KF.PIC_1206.DACA.PV,float,5,10
KF.AIA_1203.DACA.PV,double,30,100
KF.PdIAS_1205.DACA.PV,switching,80,0
KF.PIC_1206.PIDA.OP,switching,60,0
KF.SV_1218.GCS1218.DI_1,switching,0,0
KF.SV_1214.GCS1214.DI_1,switching,0,0
KF.SV_1202.GCS1202.DI_1,switching,0,0
KF.SV_1213.GCS1213.DI_1,switching,0,0
KF.SV_1201.GCS1201.DI_1,switching,0,0
KF.SV_1212.GCS1212.DI_1,switching,0,0
KF.SV_1204.GCS1204.DI_1,switching,0,0
KF.SV_1211.GCS1211.DI_1,switching,0,0
KF.SV_1203.GCS1203.DI_1,switching,0,0
KF.SV_1217.GCS1217.DI_1,switching,0,0
KF.TI_1411.DACA.PV,double,30,100
KF.PI_1405.DACA.PV,float,5,10
KF.TI_1414.DACA.PV,float,400,600
KF.PI_1422.DACA.PV,float,5,10
KF.TI_1542.DACA.PV,float,400,600
KF.PI_1542.DACA.PV,float,5,10
KF.TI_1541.DACA.PV,float,400,600
KF.PI_1541.DACA.PV,float,5,10
KF.ZI_1418.DACA.PV,double,30,100
KF.ZC_1418.PIDA.OP,switching,60,0
KF.TI_1413.DACA.PV,float,400,600
KF.TI_1412.DACA.PV,float,400,600
KF.SIAS_1410.DACA.PV,double,30,100
KF.TI_1423.DACA.PV,float,400,600
KF.TI_1422.DACA.PV,float,400,600
KF.VIAS_1411.DACA.PV,double,30,100
KF.PI_1407.DACA.PV,float,5,10
KF.PI_1408.DACA.PV,float,5,10
KF.TI_1427.DACA.PV,float,400,600
KF.FIC_1408.PIDA.OP,switching,60,0
KF.ZI_1408.DACA.PV,switching,0,0
KF.AI_1306.DACA.PV,double,30,100
KF.PI_1306.DACA.PV,float,5,10
KF.TI_1306.DACA.PV,float,400,600
KF.FIQ_1306.DACA.PV,float,200,500
KF.ZSL_1419.FLAGA.PVFL,switching,0,0
KF.SO_1405.FLAGA.PVFL,switching,0,0
KF.SO_1410_1.FLAGA.PVFL,switching,0,0
KF.SO_1410_2.FLAGA.PVFL,switching,0,0
KF.TI_1621.DACA.PV,float,400,600
KF.TI_1622.DACA.PV,float,400,600
KF.TI_1522.DACA.PV,float,400,600
KF.TI_1523.DACA.PV,float,400,600
KF.TI_1521.DACA.PV,float,400,600
KF.FIQ_1346.DACA.PV,float,200,500
KF.PIA_1342.DACA.PV,float,5,10
KF.TI_1519.DACA.PV,float,400,600
KF.TI_1517B.DACA.PV,float,400,600
KF.TI_1515.DACA.PV,float,400,600
KF.TI_1516.DACA.PV,float,400,600
KF.HC_1515.HC.OP,double,30,100
KF.FIQC_1304.DACA.PV,float,200,500
KF.PIC_1304.DACA.PV,float,5,10
KF.AIAS_1304.DACA.PV,float,5,10
KF.TIAS_1304.DACA.PV,float,400,600
KF.LI_1504.DACA.PV,float,30,90
KF.FIQC_1302.DACA.PV,float,200,500
KF.PIC_1302.DACA.PV,float,5,10
KF.HC_1312.HC.OP,double,30,100
KF.TI_1333.DACA.PV,float,400,600
KF.AIA_1302.DACA.PV,double,30,100
KF.TI_1335.DACA.PV,float,400,600
KF.TI_1334.DACA.PV,float,400,600
KF.TI_1518.DACA.PV,float,400,600
KF.TI_1332.DACA.PV,float,400,600
KF.TI_1331.DACA.PV,float,400,600
KF.PI_1331.DACA.PV,float,5,10
KF.TIA_1308.DACA.PV,float,400,600
KF.PI_1308.DACA.PV,float,5,10
KF.FIQ_1308.DACA.PV,float,200,500
KF.HC_1308.HC.OP,switching,60,0
KF.FIQC_1302.PIDA.OP,switching,60,0
KF.PIC_1302.PIDA.OP,switching,60,0
KF.FIQC_1304.PIDA.OP,switching,60,0
KF.PIC_1304.PIDA.OP,switching,0,0
KF.AI_1574.DACA.PV,double,30,100
KF.TI_1328.DACA.PV,float,400,600
KF.TI_1327.DACA.PV,float,400,600
KF.TI_1326.DACA.PV,float,400,600
KF.TI_1325.DACA.PV,float,400,600
KF.TI_1324.DACA.PV,float,400,600
KF.TI_1323.DACA.PV,float,400,600
KF.TI_1322.DACA.PV,float,400,600
KF.TIA_1320.DACA.PV,float,400,600
KF.PI_1320.DACA.PV,float,5,10
KF.FIC_1320.DACA.PV,switching,60,0
KF.FIQ_1301.DACA.PV,float,200,500
KF.TI_1321.DACA.PV,float,400,600
KF.HC_1321.HC.OP,double,30,100
KF.TIA_1307.DACA.PV,float,400,600
KF.PI_1307.DACA.PV,float,5,10
KF.FIQ_1307.DACA.PV,float,200,500
KF.PI_1301.DACA.PV,float,5,10
KF.TDIC_1328.PIDA.OP,switching,60,0
KF.TDIC_1327.PIDA.OP,switching,60,0
KF.TDIC_1326.PIDA.OP,switching,60,0
KF.TDIC_1325.PIDA.OP,switching,60,0
KF.TDIC_1324.PIDA.OP,switching,60,0
KF.TDIC_1323.PIDA.OP,switching,60,0
KF.TDIC_1322.PIDA.OP,switching,60,0
KF.PICA_1502.PIDA.OP,switching,60,0
KF.FIC_1320.PIDA.OP,switching,60,0
KF.TI_1501.DACA.PV,float,400,600
KF.PDI_1571.DACA.PV,double,30,100
KF.LIC_1571.DACA.PV,float,30,90
KF.TI_1572.DACA.PV,float,400,600
KF.TI_1571.DACA.PV,float,400,600
KF.HC_1579.HC.OP,double,30,100
KF.TI_1511.DACA.PV,float,400,600
KF.LICA_1501.DACA.PV,float,30,90
KF.PIA_1501.DACA.PV,float,5,10
KF.PDIA_1501.DACA.PV,double,30,100
KF.LIAS_1502.DACA.PV,float,30,90
KF.PICA_1502.DACA.PV,float,5,10
KF.AIA_1509.DACA.PV,double,30,100
KF.TI_1509.DACA.PV,float,400,600
KF.PDIA_1502.DACA.PV,double,30,100
KF.HC_1503.HC.OP,double,30,100
KF.HC_1502.HC.OP,double,30,100
KF.TI_1506.DACA.PV,float,400,600
KF.LI_1505.DACA.PV,float,30,90
KF.AI_1501.DACA.PV,double,30,100
KF.TIA_1301.DACA.PV,float,400,600
KF.TI_1508.DACA.PV,float,400,600
KF.TI_1502.DACA.PV,float,400,600
KF.TI_1504.DACA.PV,float,400,600
KF.TI_1503.DACA.PV,float,400,600
KF.TI_1512.DACA.PV,float,400,600
KF.HC_1508.HC.OP,double,30,100
KF.LIC_1571.PIDA.OP,switching,60,0
KF.LICA_1501.PIDA.OP,switching,60,0
KF.PICA_1603B.DACA.PV,float,5,10
KF.TI_1605A.DACA.PV,float,400,600
KF.TI_1604A.DACA.PV,float,400,600
KF.TI_1603A.DACA.PV,float,400,600
KF.PDIAS_1606A.DACA.PV,float,1,5
KF.TIAS_1601A.DACA.PV,float,400,600
KF.TIAS_1602A.DACA.PV,float,400,600
KF.SI_1601A.DACA.PV,double,30,100
KF.II_1601A.DACA.PV,float,20,40
KF.PI_1601A.DACA.PV,float,5,10
KF.PICA_1603A.DACA.PV,float,5,10
KF.PI_1601B.DACA.PV,float,5,10
KF.FIA_1601B.DACA.PV,float,200,500
KF.TIAS_1602B.DACA.PV,float,400,600
KF.SI_1601B.DACA.PV,double,30,100
KF.II_1601B.DACA.PV,float,20,40
KF.HC_1605B.HC.OP,double,30,100
KF.TI_1605B.DACA.PV,float,400,600
KF.TI_1604B.DACA.PV,float,400,600
KF.TI_1603B.DACA.PV,float,400,600
KF.TIAS_1601B.DACA.PV,float,400,600
KF.PDIAS_1606B.DACA.PV,float,1,5
KF.HC_1602B.HC.OP,double,30,100
KF.HC_1602A.HC.OP,double,30,100
KF.HC_1605A.HC.OP,double,30,100
KF.PICA_1603B.PIDA.OP,switching,60,0
KF.PICA_1603A.PIDA.OP,switching,60,0
KF.SV_1601A.DEVCTLA.DO_1,switching,0,0
KF.SV_1601B.DEVCTLA.DO_1,switching,0,0
KF.SOA_1601A.FLAGA.PVFL,switching,0,0
KF.SOA_1601B.FLAGA.PVFL,switching,0,0
WSCL.XT248YS1_C001B,switching,0,0
